1,0
1.1,0.0953101796
1.2,0.1823215570
1.3,0.2623642644
1.4,0.3364722366
1.5,0.4054651080
1.6,0.4700036294
1.7,0.5306282510
1.8,0.5877866646
1.9,0.6418538864
2.0,0.6931469291
2.1,0.7419373443
2.2,0.7884573607
2.3,0.8329091225
2.4,0.8754687373
2.5,0.9162907317
2.6,0.9555114449
2.7,0.9932517729
2.8,1.0296194170
2.9,1.0647107372
3.0,1.0986120370
3.1,1.1314021108
3.2,1.1631508101
3.3,1.1939224682
3.4,1.2237754315
3.5,1.2527629681
3.6,1.2809338453
3.7,1.3083328195
3.8,1.3350010665
3.9,1.3609765533
4.0,1.3862941093
4.1,1.4109869732
4.2,1.4350845256
4.3,1.4586150225
4.4,1.4816045409
4.5,1.5040773964
4.6,1.5260563032
4.7,1.5475625085
4.8,1.5686159175
4.9,1.5892352052
5.0,1.6094376605
5.1,1.6292405391
5.2,1.6486586258
5.3,1.6677068202
5.4,1.6863989535
5.5,1.7047480917
5.6,1.7227665974
5.7,1.7404661746
5.8,1.7578579170
5.9,1.7749523511
6.0,1.7917592175
6.1,1.8082887706
6.2,1.8245492923
6.3,1.8405496330
6.4,1.8562979904
6.5,1.8718021762
6.6,1.8870696487
6.7,1.9021075260
6.8,1.9169226115
6.9,1.9315214116
7.0,1.9459098974
7.1,1.9600947835
7.2,1.9740810262
7.3,1.9878743476
7.4,2.0014800003
7.5,2.0149030199
7.6,2.0281482470
7.7,2.0412203283
7.8,2.0541237330
7.9,2.0668627594
8.0,2.0794412899
8.1,2.0918640609
8.2,2.1041341544
8.3,2.1162555141
8.4,2.1282317058
8.5,2.1400661627
8.6,2.1517622029
8.7,2.1633230251
8.8,2.1747517207
8.9,2.1860512767
9.0,2.1972243254
9.1,2.2082744126
9.2,2.2192034841
9.3,2.2300143993
9.4,2.2407096892
9.5,2.2512917978
9.6,2.2617630980
9.7,2.2721258850
9.8,2.2823823849
9.9,2.2925347570
10.0,2.3025848411
10.1,2.3125354228
10.2,2.3223877203
10.3,2.3321438944
10.4,2.3418058060
10.5,2.3513752564
10.6,2.3608540008
10.7,2.3702437409
10.8,2.3795461332
10.9,2.3887627890
11.0,2.3978950208
11.1,2.4069451071
11.2,2.4159137783
11.3,2.4248027247
11.4,2.4336133554
11.5,2.4423470346
11.6,2.4510050977
11.7,2.4595888412
11.8,2.4680995305
11.9,2.4765384000
12.0,2.4849063977
12.1,2.4932054514
12.2,2.5014359518
12.3,2.5095992612
12.4,2.5176964725
12.5,2.5257286435
12.6,2.5336968136
12.7,2.5416019927
12.8,2.5494451700
12.9,2.5572273112
13.0,2.5649491054
13.1,2.5726122290
13.2,2.5802168296
13.3,2.5877640342
13.4,2.5952547068
13.5,2.6026896847
13.6,2.6100697923
13.7,2.6173958321
13.8,2.6246685912
13.9,2.6318888398
14.0,2.6390570775
14.1,2.6461747962
14.2,2.6532419647
14.3,2.6602595362
14.4,2.6672282063
14.5,2.6741486487
14.6,2.6810215284
14.7,2.6878474930
14.8,2.6946271797
14.9,2.7013612125
15.0,2.7080499491
15.1,2.7146947425
15.2,2.7212954278
15.3,2.7278528272
15.4,2.7343675090
15.5,2.7408400231
15.6,2.7472709139
15.7,2.7536607116
15.8,2.7600099389
15.9,2.7663191088
16.0,2.7725884702
16.1,2.7788192704
16.2,2.7850112422
16.3,2.7911651066
16.4,2.7972813343
16.5,2.8033603800
16.6,2.8094026949
16.7,2.8154087187
16.8,2.8213788852
16.9,2.8273136216
17.0,2.8332130920
17.1,2.8390784618
17.2,2.8449093838
17.3,2.8507065003
17.4,2.8564702057
17.5,2.8622008799
17.6,2.8678989016
17.7,2.8735646388
17.8,2.8791984560
17.9,2.8848007125
18.0,2.8903715058
18.1,2.8959119365
18.2,2.9014215941
18.3,2.9069010586
18.4,2.9123506641
18.5,2.9177707310
18.6,2.9231615803
18.7,2.9285235231
18.8,2.9338568686
18.9,2.9391619216
19.0,2.9444387270
19.1,2.9496883333
19.2,2.9549102790
19.3,2.9601050946
19.4,2.9652730655
19.5,2.9704144645
19.6,2.9755295658
19.7,2.9806186350
19.8,2.9856819365
19.9,2.9907197311
20.0,2.9957320212
